xbegin,ybegin,zbegin,xdif,ydif,zdif,counter,number
121,586,3133,-2824,-3234,-19990,20,4
287,487,2961,-2821,-3230,-19970,21,4
411,311,2722,-2818,-3227,-19950,22,4
454,55,2408,-2816,-3224,-19930,23,4
393,3410,2105,-2813,-3221,-19910,24,4
259,3250,1881,-2810,-3217,-19890,25,4
89,3163,1718,-2807,-3214,-19870,26,4
3503,3126,1582,-2804,-3211,-19851,27,4
3315,3135,1443,-2802,-3208,-19831,28,4
3135,3211,1261,-2799,-3205,-19811,29,4
2996,3428,949,-2796,-3201,-19791,30,4
2973,226,460,-2793,-3198,-19771,31,4
3088,505,88,-2790,-3195,-19752,32,4
3259,611,3480,-2788,-3192,-19732,33,4
3446,636,3335,-2785,-3189,-19712,34,4
32,613,3202,-2782,-3185,-19692,35,4
207,545,3053,-2779,-3182,-19673,36,4
355,413,2855,-2776,-3179,-19653,37,4
444,197,2581,-2774,-3176,-19633,38,4
438,3535,2262,-2771,-3173,-19614,39,4
341,3329,1997,-2768,-3170,-19594,40,4
190,3206,1807,-2765,-3166,-19574,41,4
15,3142,1661,-2763,-3163,-19555,42,4
3429,3124,1530,-2760,-3160,-19535,43,4
3245,3153,1383,-2757,-3157,-19516,44,4
3078,3267,1170,-2754,-3154,-19496,45,4
2970,3554,791,-2752,-3151,-19477,46,4
3000,344,312,-2749,-3147,-19457,47,4
3139,552,11,-2746,-3144,-19438,48,4
3315,625,3433,-2743,-3141,-19418,49,4
3499,634,3297,-2741,-3138,-19399,50,4
81,600,3165,-2738,-3135,-19380,51,4
248,518,3009,-2735,-3132,-19360,52,4
383,370,2798,-2732,-3129,-19341,53,4
452,140,2511,-2730,-3125,-19322,54,4
425,3486,2201,-2727,-3122,-19302,55,4
316,3300,1956,-2724,-3119,-19283,56,4
161,3191,1779,-2721,-3116,-19264,57,4
3586,3137,1640,-2719,-3113,-19244,58,4
3403,3125,1511,-2716,-3110,-19225,59,4
3223,3162,1361,-2713,-3107,-19206,60,4
3062,3288,1138,-2711,-3104,-19187,61,4
2966,3592,744,-2708,-3100,-19167,62,4
3008,368,281,-2705,-3097,-19148,63,4
3149,559,3598,-2702,-3094,-19129,64,4
3323,626,3426,-2700,-3091,-19110,65,4
3397,2622,1649,-1150,-1256,-8529,171,4
3302,2595,1680,-1149,-1255,-8521,172,4
3210,2557,1721,-1148,-1254,-8512,173,4
3120,2504,1777,-1146,-1252,-8504,174,4
3036,2424,1860,-1145,-1251,-8495,175,4
2962,2296,1991,-1144,-1250,-8487,176,4
2910,2090,2200,-1143,-1249,-8478,177,4
2897,1811,2481,-1142,-1247,-8470,178,4
2930,1558,2736,-1141,-1246,-8461,179,4
2993,1391,2906,-1140,-1245,-8453,180,4
3072,1289,3011,-1138,-1244,-8445,181,4
3159,1223,3080,-1137,-1242,-8436,182,4
3249,1178,3128,-1136,-1241,-8428,183,4
3341,1145,3164,-1135,-1240,-8419,184,4
3435,1121,3192,-1134,-1239,-8411,185,4
3529,1102,3215,-1133,-1237,-8402,186,4
24,1087,3235,-1132,-1236,-8394,187,4
120,1075,3253,-1130,-1235,-8386,188,4
215,1066,3269,-1129,-1234,-8377,189,4
311,1059,3286,-1128,-1233,-8369,190,4
407,1054,3302,-1127,-1231,-8360,191,4
502,1054,3321,-1126,-1230,-8352,192,4
598,1059,3344,-1125,-1229,-8344,193,4
693,1077,3380,-1124,-1228,-8335,194,4
787,1140,3460,-1123,-1226,-8327,195,4
867,1651,388,-1121,-1225,-8319,196,4
811,2571,1324,-1120,-1224,-8310,197,4
718,2666,1436,-1119,-1223,-8302,198,4
624,2691,1478,-1118,-1221,-8294,199,4
529,2698,1503,-1117,-1220,-8286,200,4
434,2699,1523,-1116,-1219,-8277,201,4
339,2695,1540,-1115,-1218,-8269,202,4
245,2689,1556,-1114,-1217,-8261,203,4
161,2690,1580,-1889,-705,-7319,204,4
78,2687,1604,-1887,-704,-7312,205,4
3595,2680,1628,-1885,-704,-7305,206,4
3512,2670,1653,-1883,-703,-7297,207,4
3453,2635,1705,-3863,-1736,-5904,208,4
3392,2597,1761,-3859,-1734,-5898,209,4
3336,2552,1824,-3855,-1732,-5892,210,4
3284,2509,1880,-2759,-1406,-5528,211,4
3239,2459,1941,-2659,-1374,-5279,212,4
3198,2400,2011,-2656,-1373,-5274,213,4
3165,2332,2089,-2654,-1371,-5269,214,4
3139,2254,2177,-2651,-1370,-5264,215,4
3122,2168,2273,-2648,-1369,-5258,216,4
3115,2078,2373,-2646,-1367,-5253,217,4
3119,1987,2474,-2643,-1366,-5248,218,4
3134,1900,2571,-2641,-1364,-5243,219,4
3157,1820,2661,-2638,-1363,-5237,220,4
3189,1750,2741,-2635,-1362,-5232,221,4
3227,1690,2812,-2633,-1360,-5227,222,4
3271,1638,2875,-2630,-1359,-5222,223,4
3318,1595,2930,-2627,-1358,-5216,224,4
3369,1558,2978,-2625,-1356,-5211,225,4
3422,1527,3022,-2622,-1355,-5206,226,4
3477,1502,3061,-2619,-1354,-5201,227,4
3533,1480,3097,-2617,-1352,-5196,228,4
3590,1462,3131,-2614,-1351,-5190,229,4
49,1448,3163,-2612,-1349,-5185,230,4
108,1437,3194,-2609,-1348,-5180,231,4
167,1429,3225,-2606,-1347,-5175,232,4
227,1424,3256,-2604,-1345,-5170,233,4
276,1422,3288,-1976,-1288,-4624,234,4
326,1424,3320,-1974,-1287,-4619,235,4
376,1429,3355,-1972,-1286,-4614,236,4
426,1439,3393,-1970,-1284,-4610,237,4
474,1454,3435,-1968,-1283,-4605,238,4
522,1477,3484,-1966,-1282,-4601,239,4
569,1510,3543,-1964,-1281,-4596,240,4
612,1558,15,-1962,-1279,-4591,241,4
652,1625,106,-1960,-1278,-4587,242,4
686,1719,225,-1958,-1277,-4582,243,4
710,1846,375,-1956,-1275,-4578,244,4
721,2000,553,-1954,-1274,-4573,245,4
716,2160,736,-1952,-1273,-4568,246,4
701,2305,904,-2316,-1131,-4381,247,4
685,2371,983,-1262,-473,-2333,248,4
674,2417,1039,-1169,-274,-1888,249,4
662,2462,1091,-1148,-245,-1818,250,4
648,2501,1137,-1111,-217,-1734,251,4
634,2535,1177,-1084,-209,-1654,252,4
620,2565,1213,-1063,-201,-1569,253,4
605,2590,1245,-1039,-200,-1482,254,4
592,2613,1273,-1022,-198,-1403,255,4
578,2632,1299,-1008,-198,-1327,256,4
565,2650,1323,-999,-197,-1258,257,4
552,2666,1345,-992,-197,-1192,258,4
540,2680,1365,-991,-197,-1131,259,4
528,2694,1385,-993,-198,-1074,260,4
516,2706,1403,-999,-198,-1020,261,4
505,2718,1422,-1009,-199,-971,262,4
494,2729,1439,-1023,-199,-924,263,4
483,2740,1456,-1041,-200,-882,264,4
472,2750,1473,-1063,-201,-842,265,4
462,2760,1490,-1089,-202,-807,266,4
452,2770,1507,-1120,-202,-773,267,4
441,2779,1524,-1154,-204,-744,268,4
431,2789,1541,-1193,-204,-716,269,4
421,2798,1558,-1237,-206,-692,270,4
411,2807,1576,-1284,-205,-670,271,4
401,2817,1593,-1337,-200,-655,272,4
390,2826,1612,-1393,-192,-640,273,4
379,2836,1630,-1457,-187,-630,274,4
368,2845,1650,-1522,-178,-621,275,4
356,2855,1669,-1597,-173,-618,276,4
344,2865,1689,-1671,-164,-615,277,4
332,2874,1710,-1758,-158,-620,278,4
318,2884,1731,-1840,-146,-624,279,4
304,2894,1753,-1941,-137,-641,280,4
289,2903,1776,-2027,-118,-652,281,4
272,2913,1797,-2082,-10,-776,282,4
181,2933,1830,-1305,-33,-1727,286,4
156,2934,1835,-1260,-13,-1798,287,4
131,2935,1840,-1238,-6,-1886,288,4
9,2943,1799,-41,-1,-77,316,4
6,2943,1800,-98,-2,-212,317,4
2,2943,1800,-156,-3,-346,318,4
325,890,900,-31,-17,-2169,15,5
835,2690,2701,-1,-5,-305,44,5
833,2691,2701,-2,-3,-174,45,5
833,2691,2701,-1,-1,-44,46,5
657,1712,2701,-11,-29,-96,86,5
658,1712,2701,-107,-5,-22,87,5
678,1711,2699,-488,-1,-78,92,5
685,1711,2700,-567,-2,-91,93,5
692,1711,2700,-649,-1,-103,94,5
721,1711,2700,-910,-4,-141,97,5
732,1711,2700,-1004,-3,-157,98,5
745,1711,2700,-1099,-4,-171,99,5
759,1710,2700,-1200,-5,-187,100,5
774,1711,2700,-1304,-5,-204,101,5
791,1710,2700,-1414,-5,-222,102,5
808,1711,2700,-1526,-6,-238,103,5
827,1711,2700,-1646,-5,-259,104,5
848,1711,2700,-1765,-10,-275,105,5
870,1711,2701,-1898,-4,-300,106,5
893,1710,2700,-2006,-18,-310,107,5
896,23,1014,-778,-13,-61,108,5
3599,3586,3393,-190,-455,-3094,0,6
3597,3585,3362,-76,-71,-2758,1,6
3599,3584,2643,-1,-5,-237,30,6
3599,3584,2642,-3,-3,-104,31,6
0,3584,2700,-3,-1,-41,44,6
2700,863,0,-16,-1,-8,81,2
644,2702,2693,-40,-369,-4565,0,2
617,2707,2698,-40,-368,-4561,1,2
565,2703,2698,-40,-368,-4556,2,2
513,2699,2699,-40,-368,-4552,3,2
461,2696,2700,-40,-367,-4547,4,2
409,2692,2701,-40,-367,-4542,5,2
357,2689,2703,-40,-366,-4538,6,2
305,2686,2705,-40,-366,-4533,7,2
253,2683,2707,-40,-366,-4529,8,2
201,2679,2709,-40,-365,-4524,9,2
149,2676,2712,-40,-365,-4520,10,2
98,2672,2715,-40,-365,-4515,11,2
46,2669,2718,-40,-364,-4511,12,2
3594,2665,2721,-40,-364,-4506,13,2
3543,2660,2725,-40,-363,-4502,14,2
3492,2655,2729,-40,-363,-4497,15,2
3440,2650,2734,-40,-363,-4493,16,2
3389,2644,2739,-40,-362,-4488,17,2
3338,2638,2746,-40,-362,-4484,18,2
3287,2630,2753,-40,-362,-4479,19,2
3236,2621,2761,-39,-361,-4475,20,2
2928,2651,2690,-17,-6,-2266,33,2
3599,3586,3393,-190,-455,-3093,0,6
3597,3585,3362,-76,-71,-2758,1,6
3599,3584,2643,-1,-5,-233,30,6
3599,3584,2642,-3,-3,-100,31,6
0,3584,2700,-16,-1,-70,43,6
0,3584,2699,-18,-2,-25,44,6
484,840,891,-321,-26,-1772,29,5
505,836,885,-166,-1,-1790,30,5
525,831,879,-87,-12,-1798,31,5
3468,2981,3512,-7012,-301,-3641,0,3
3404,2965,3574,-6297,-331,-3354,1,3
3338,2941,27,-6291,-331,-3350,2,3
3283,2913,75,-5294,-312,-3035,3,3
3230,2879,130,-5288,-312,-3032,4,3
3180,2835,193,-5283,-312,-3029,5,3
3134,2780,267,-5278,-312,-3026,6,3
3095,2711,354,-5272,-311,-3023,7,3
3063,2628,455,-5267,-311,-3020,8,3
3042,2530,570,-5262,-311,-3017,9,3
3033,2424,694,-5257,-310,-3014,10,3
3037,2315,819,-5251,-310,-3011,11,3
3053,2214,938,-5246,-310,-3008,12,3
3080,2125,1045,-5241,-309,-3005,13,3
3117,2050,1137,-5236,-309,-3002,14,3
3159,1990,1215,-5230,-309,-2999,15,3
3207,1942,1282,-5225,-308,-2996,16,3
3258,1904,1340,-5220,-308,-2993,17,3
3312,1874,1391,-5215,-308,-2990,18,3
3367,1851,1436,-5209,-308,-2987,19,3
3424,1833,1477,-5204,-307,-2984,20,3
3482,1820,1515,-5199,-307,-2981,21,3
3541,1810,1551,-5194,-307,-2978,22,3
0,1805,1586,-5189,-306,-2975,23,3
59,1803,1621,-5183,-306,-2972,24,3
118,1805,1656,-5178,-306,-2969,25,3
177,1811,1692,-5173,-305,-2966,26,3
235,1821,1730,-5168,-305,-2963,27,3
293,1836,1771,-5163,-305,-2960,28,3
349,1857,1816,-5158,-304,-2957,29,3
403,1885,1868,-5152,-304,-2954,30,3
456,1887,1873,-4869,-35,-335,31,3
510,1900,1890,-4865,-35,-334,32,3
564,1920,1915,-4860,-35,-334,33,3
617,1947,1947,-4855,-35,-334,34,3
669,1988,1993,-4850,-35,-333,35,3
720,2053,2063,-4845,-35,-333,36,3
765,2166,2180,-4840,-35,-333,37,3
801,2377,2396,-4836,-35,-332,38,3
812,2714,2738,-4831,-35,-332,39,3
792,3020,3048,-4826,-35,-332,40,3
753,3195,3228,-4821,-35,-331,41,3
705,3290,3327,-4816,-35,-331,42,3
655,3346,3388,-4811,-35,-331,43,3
3282,18,2,-359,-5,-24,81,3
51,3577,941,-5398,-225,-10739,0,1
3577,3571,815,-5970,-205,-11305,1,1
3572,3568,752,-524,-583,-6059,2,1
3566,3570,689,-524,-583,-6053,3,1
3556,3568,620,-523,-582,-6047,4,1
3546,3567,551,-523,-582,-6041,5,1
3536,3568,481,-522,-581,-6035,6,1
3527,3569,412,-522,-580,-6029,7,1
3517,3572,343,-521,-580,-6023,8,1
3508,3576,274,-520,-579,-6017,9,1
3500,3581,204,-520,-579,-6011,10,1
3492,3587,134,-519,-578,-6005,11,1
3485,3594,64,-519,-578,-5999,12,1
3479,1,3594,-518,-577,-5993,13,1
3473,10,3524,-518,-576,-5987,14,1
3469,19,3453,-517,-576,-5981,15,1
3466,28,3383,-517,-575,-5975,16,1
3464,38,3312,-516,-575,-5969,17,1
3463,48,3242,-516,-574,-5963,18,1
3464,58,3171,-515,-574,-5957,19,1
3466,68,3101,-515,-573,-5951,20,1
3468,77,3031,-514,-572,-5945,21,1
3472,86,2961,-514,-572,-5939,22,1
3477,95,2891,-513,-571,-5933,23,1
3483,103,2822,-513,-571,-5927,24,1
3490,110,2753,-512,-570,-5921,25,1
3498,116,2684,-512,-570,-5916,26,1
3506,121,2615,-511,-569,-5910,27,1
3515,125,2547,-511,-568,-5904,28,1
3524,128,2479,-510,-568,-5898,29,1
3533,130,2412,-510,-567,-5892,30,1
3543,131,2344,-509,-567,-5886,31,1
3552,130,2277,-509,-566,-5880,32,1
3562,129,2210,-508,-566,-5874,33,1
3571,126,2143,-508,-565,-5868,34,1
0,126,2014,-93,-19,-5841,36,1
13,125,1946,-190,-12,-6040,37,1
25,122,1878,-190,-12,-6034,38,1
38,118,1810,-190,-12,-6028,39,1
49,113,1741,-190,-12,-6022,40,1
3594,110,1651,-1612,-15,-2421,43,1
3583,111,1622,-1402,-11,-2275,44,1
3574,111,1595,-1288,-23,-2194,45,1
3565,112,1568,-1209,-31,-2126,46,1
3557,113,1542,-1131,-45,-2069,47,1
3549,115,1517,-1053,-59,-2020,48,1
3543,116,1492,-978,-71,-1978,49,1
3537,118,1468,-908,-73,-1943,50,1
3533,120,1445,-835,-82,-1913,51,1
3528,121,1422,-769,-81,-1892,52,1
3525,123,1399,-703,-84,-1877,53,1
3523,125,1376,-641,-79,-1869,54,1
3521,127,1354,-577,-82,-1861,55,1
3520,130,1331,-519,-76,-1868,56,1
3519,132,1309,-462,-76,-1883,57,1
3520,134,1286,-406,-71,-1905,58,1
3521,136,1264,-353,-67,-1934,59,1
3523,139,1241,-301,-59,-1969,60,1
3526,141,1217,-250,-52,-2012,61,1
3529,144,1194,-201,-42,-2061,62,1
3534,146,1169,-152,-31,-2120,63,1
3539,149,1145,-105,-18,-2182,64,1
3545,151,1119,-58,-5,-2256,65,1
3,161,912,-445,-46,-3221,72,1
3599,161,874,-338,-1,-1076,74,1
3599,161,863,-256,-3,-944,75,1
0,161,839,-157,-4,-550,78,1
0,161,834,-119,-6,-423,79,1
3314,3216,2703,-3643,-165,-1945,45,2
3270,3212,2710,-3383,-14,-1911,46,2
3226,3206,2719,-3379,-14,-1909,47,2
3182,3199,2730,-3376,-14,-1907,48,2
3139,3191,2741,-3373,-14,-1905,49,2
3095,3181,2755,-3369,-14,-1903,50,2
3052,3168,2771,-3366,-14,-1902,51,2
3009,3150,2792,-3363,-14,-1900,52,2
2967,3127,2818,-3359,-14,-1898,53,2
2925,3095,2853,-3356,-14,-1896,54,2
2885,3048,2903,-3352,-14,-1894,55,2
2846,2976,2979,-3349,-14,-1892,56,2
2812,2855,3102,-3346,-14,-1890,57,2
2786,2647,3313,-3342,-14,-1888,58,2
2779,2346,17,-3339,-14,-1886,59,2
2794,2073,293,-3336,-14,-1885,60,2
2797,1880,486,-1120,-200,-2584,61,2
2806,1706,660,-882,-155,-2618,62,2
2823,1576,791,-881,-155,-2616,63,2
2845,1483,884,-816,-102,-2549,64,2
3017,1471,896,-467,-21,-20,81,2
3028,1470,898,-174,-2,-248,84,2
3035,1468,900,-123,-1,-71,87,2
3036,1468,900,-91,-2,-43,88,2
3037,1469,900,-54,-2,-24,89,2
3558,873,952,-5403,-242,-10721,0,3
84,868,876,-6013,-186,-11294,1,3
2788,382,1466,-1909,-236,-6061,38,3
2795,775,1070,-3784,-9,-3185,39,3
2824,974,867,-3227,-26,-2636,40,3
2854,1068,770,-2519,-17,-2155,41,3
2885,1124,711,-2335,-30,-2037,42,3
2917,1163,669,-2326,-31,-2029,43,3
2948,1190,639,-2324,-31,-2027,44,3
2979,1210,616,-2322,-31,-2025,45,3
3008,1226,597,-2277,-37,-1984,46,3
3038,1238,582,-2009,-62,-1768,47,3
3067,1247,569,-1906,-70,-1690,48,3
3095,1255,559,-1852,-74,-1651,49,3
3122,1261,550,-1807,-78,-1619,50,3
3148,1266,542,-1768,-80,-1593,51,3
3175,1269,535,-1736,-82,-1573,52,3
3201,1273,528,-1711,-83,-1558,53,3
3227,1275,522,-1690,-84,-1547,54,3
3252,1278,517,-1677,-85,-1545,55,3
3278,1279,512,-1670,-85,-1548,56,3
3304,1281,507,-1670,-85,-1557,57,3
3330,1282,503,-1675,-84,-1571,58,3
3356,1283,498,-1687,-83,-1592,59,3
3383,1284,494,-1705,-81,-1617,60,3
3410,1284,490,-1727,-79,-1652,61,3
3438,1284,486,-1757,-75,-1689,62,3
3466,1285,483,-1793,-71,-1733,63,3
3495,1285,479,-1834,-66,-1782,64,3
3525,1284,475,-1881,-60,-1838,65,3
3556,1284,471,-1933,-52,-1900,66,3
3588,1284,467,-1989,-40,-1969,67,3
2786,1015,919,-12745,-791,-3669,0,2
2841,1345,575,-7348,-433,-1375,1,2
2911,1458,455,-6986,-257,-1467,2,2
2988,1513,390,-6979,-257,-1466,3,2
3067,1544,351,-6972,-256,-1465,4,2
3146,1562,323,-6965,-256,-1463,5,2
3226,1573,302,-6958,-256,-1462,6,2
3306,1580,284,-6951,-256,-1460,7,2
3386,1584,269,-6944,-255,-1459,8,2
3466,1585,254,-6938,-255,-1457,9,2
3546,1584,241,-6931,-255,-1456,10,2
26,1582,227,-6924,-255,-1454,11,2
106,1577,212,-6917,-254,-1453,12,2
186,1570,197,-6910,-254,-1451,13,2
265,1560,179,-6903,-254,-1450,14,2
344,1547,159,-6896,-254,-1449,15,2
422,1528,133,-6889,-253,-1447,16,2
499,1502,100,-6882,-253,-1446,17,2
575,1461,54,-6875,-253,-1444,18,2
648,1396,3583,-6868,-253,-1443,19,2
714,1280,3461,-6862,-252,-1441,20,2
765,1056,3232,-6855,-252,-1440,21,2
779,696,2866,-6848,-252,-1438,22,2
746,388,2553,-6841,-252,-1437,23,2
686,222,2381,-6834,-251,-1436,24,2
616,133,2287,-6827,-251,-1434,25,2
543,81,2229,-6821,-251,-1433,26,2
467,48,2189,-6814,-251,-1431,27,2
390,25,2160,-6807,-250,-1430,28,2
313,9,2137,-6800,-250,-1428,29,2
235,3597,2118,-6793,-250,-1427,30,2
157,3589,2102,-6786,-250,-1426,31,2
79,3583,2087,-6780,-249,-1424,32,2
1,3579,2074,-6773,-249,-1423,33,2
3523,3577,2060,-6766,-249,-1421,34,2
3444,3577,2047,-6759,-249,-1420,35,2
3367,3579,2033,-6753,-248,-1418,36,2
3289,3583,2017,-6746,-248,-1417,37,2
3211,3590,1999,-6739,-248,-1416,38,2
3134,2,1978,-6732,-248,-1414,39,2
3057,21,1950,-6726,-247,-1413,40,2
2981,52,1910,-6719,-247,-1411,41,2
2907,108,1846,-6712,-247,-1410,42,2
2838,226,1719,-6706,-247,-1408,43,2
2785,529,1408,-6699,-246,-1407,44,2
2787,1059,869,-6692,-246,-1406,45,2
2842,1346,575,-6685,-246,-1404,46,2
2722,107,1673,-651,-55,-1195,93,2
2716,538,1241,-1113,-51,-783,94,2
2717,854,924,-660,-90,-372,95,2
51,3577,941,-5399,-226,-10738,0,1
3577,3571,815,-5972,-205,-11305,1,1
3572,3568,752,-527,-582,-6058,2,1
3566,3570,689,-526,-582,-6052,3,1
3556,3568,620,-526,-581,-6046,4,1
3546,3567,551,-525,-581,-6040,5,1
3536,3568,482,-525,-580,-6034,6,1
3527,3569,412,-524,-580,-6028,7,1
3517,3572,343,-524,-579,-6022,8,1
3508,3576,274,-523,-578,-6016,9,1
3499,3581,204,-523,-578,-6010,10,1
3492,3587,134,-522,-577,-6004,11,1
3485,3594,65,-522,-577,-5998,12,1
3478,1,3594,-521,-576,-5992,13,1
3473,10,3524,-521,-576,-5986,14,1
3469,19,3454,-520,-575,-5980,15,1
3466,29,3383,-520,-574,-5974,16,1
3464,38,3313,-519,-574,-5968,17,1
3463,48,3242,-519,-573,-5962,18,1
3464,58,3172,-518,-573,-5956,19,1
3465,68,3101,-518,-572,-5950,20,1
3468,78,3031,-517,-572,-5944,21,1
3472,87,2961,-517,-571,-5938,22,1
3477,96,2891,-516,-570,-5932,23,1
3483,103,2822,-515,-570,-5926,24,1
3490,110,2753,-515,-569,-5920,25,1
3498,116,2684,-514,-569,-5914,26,1
3506,122,2616,-514,-568,-5908,27,1
3515,126,2547,-513,-568,-5902,28,1
3524,129,2480,-513,-567,-5896,29,1
3533,130,2412,-512,-566,-5890,30,1
3543,131,2345,-512,-566,-5885,31,1
3553,131,2277,-511,-565,-5879,32,1
3562,129,2210,-511,-565,-5873,33,1
3571,126,2143,-510,-564,-5867,34,1
0,126,2014,-105,-20,-5833,36,1
12,125,1946,-206,-12,-6032,37,1
25,123,1878,-206,-12,-6026,38,1
37,119,1810,-206,-12,-6020,39,1
49,113,1742,-205,-12,-6014,40,1
3594,111,1652,-1592,-15,-2422,43,1
3584,111,1623,-1383,-11,-2277,44,1
3574,112,1596,-1270,-22,-2195,45,1
3566,113,1569,-1191,-31,-2127,46,1
3558,114,1543,-1113,-44,-2070,47,1
3551,115,1518,-1035,-58,-2021,48,1
3545,117,1493,-959,-70,-1980,49,1
3539,118,1469,-889,-72,-1944,50,1
3534,120,1446,-816,-81,-1915,51,1
3531,121,1423,-750,-79,-1894,52,1
3527,123,1400,-684,-83,-1878,53,1
3525,125,1377,-621,-78,-1871,54,1
3524,127,1355,-556,-80,-1863,55,1
3523,129,1332,-497,-74,-1870,56,1
3523,131,1310,-439,-73,-1885,57,1
3523,134,1288,-383,-68,-1906,58,1
3525,136,1265,-328,-63,-1936,59,1
3527,138,1242,-275,-55,-1971,60,1
3530,140,1219,-223,-47,-2014,61,1
3534,143,1195,-172,-37,-2063,62,1
3539,145,1171,-122,-25,-2122,63,1
3544,148,1147,-74,-13,-2184,64,1
2,158,948,-272,-47,-3035,71,1
6,157,911,-517,-28,-3253,72,1
3598,157,868,-199,-15,-727,75,1
0,157,848,-63,-1,-232,79,1
0,157,846,-33,-2,-101,80,1
895,366,33,-49,-2,-25,241,5
39,2690,2646,-5596,-272,-10778,0,6
3512,2686,2722,-6382,-71,-11188,1,6
708,2818,2754,-1884,-137,-1809,41,6
686,2853,2792,-1579,-37,-1579,42,6
665,2880,2822,-1498,-26,-1531,43,6
644,2901,2845,-1394,-32,-1460,44,6
623,2917,2864,-1325,-34,-1418,45,6
603,2930,2878,-1233,-37,-1364,46,6
584,2939,2890,-1156,-36,-1322,47,6
566,2947,2900,-1075,-37,-1281,48,6
548,2953,2908,-1003,-35,-1249,49,6
531,2958,2914,-931,-34,-1218,50,6
514,2961,2919,-865,-32,-1195,51,6
498,2963,2922,-799,-30,-1174,52,6
483,2965,2925,-738,-26,-1160,53,6
467,2966,2926,-675,-28,-1150,54,6
452,2966,2927,-619,-30,-1145,55,6
438,2965,2927,-563,-31,-1145,56,6
423,2965,2926,-511,-32,-1148,57,6
409,2963,2924,-460,-32,-1157,58,6
395,2961,2922,-411,-32,-1168,59,6
381,2959,2919,-363,-31,-1187,60,6
367,2957,2916,-317,-30,-1206,61,6
353,2954,2912,-272,-29,-1234,62,6
339,2951,2907,-228,-33,-1263,63,6
324,2948,2902,-186,-35,-1299,64,6
310,2944,2896,-144,-36,-1339,65,6
295,2941,2890,-104,-38,-1385,66,6
279,2937,2883,-64,-38,-1434,67,6
263,2933,2876,-25,-39,-1490,68,6
0,849,11,-1502,-15,-185,57,3
12,3516,868,-2255,-119,-2128,238,1
3594,3514,858,-1369,-54,-1055,239,1
3582,3514,853,-968,-51,-580,240,1
3572,3514,849,-819,-4,-453,241,1
3563,3513,846,-770,-49,-387,242,1
3555,3513,844,-688,-34,-273,243,1
3548,3513,844,-611,-19,-162,244,1
3542,3513,844,-532,-11,-52,245,1
3387,2747,2708,-757,-5,-5458,94,5
3324,2746,2712,-756,-5,-5452,95,5
3261,2743,2716,-755,-5,-5447,96,5
3198,2740,2721,-755,-5,-5441,97,5
3136,2736,2727,-754,-5,-5436,98,5
3073,2730,2735,-753,-5,-5430,99,5
3010,2722,2745,-752,-5,-5425,100,5
2948,2708,2760,-752,-5,-5419,101,5
2886,2686,2784,-751,-5,-5414,102,5
2825,2642,2830,-750,-4,-5409,103,5
2766,2514,2959,-749,-4,-5403,104,5
2729,1815,59,-749,-4,-5398,105,5
2771,1221,655,-748,-4,-5392,106,5
2831,1109,768,-747,-4,-5387,107,5
2892,1068,811,-746,-4,-5382,108,5
2954,1047,834,-746,-4,-5376,109,5
3015,1035,848,-745,-4,-5371,110,5
3077,1026,858,-744,-4,-5365,111,5
3139,1021,865,-743,-4,-5360,112,5
3194,1008,878,-134,-299,-4895,113,5
3250,999,891,-3,-99,-4917,114,5
3307,993,901,-94,-9,-5012,115,5
3365,990,909,-228,-10,-5135,116,5
3424,987,916,-228,-10,-5130,117,5
3482,985,922,-227,-10,-5125,118,5
3540,984,928,-227,-10,-5120,119,5
3599,984,934,-227,-10,-5115,120,5
57,984,940,-227,-10,-5110,121,5
131,977,893,-1173,-13,-2015,124,5
154,974,884,-1052,-11,-1908,125,5
177,971,875,-961,-33,-1844,126,5
198,968,867,-866,-32,-1752,127,5
218,965,860,-785,-21,-1692,128,5
237,963,854,-690,-30,-1627,129,5
256,960,848,-606,-27,-1577,130,5
274,958,844,-517,-32,-1528,131,5
292,955,840,-434,-29,-1488,132,5
309,954,837,-349,-30,-1453,133,5
325,952,835,-267,-25,-1423,134,5
341,952,834,-185,-24,-1399,135,5
357,951,835,-103,-17,-1380,136,5
373,952,836,-22,-13,-1368,137,5
527,1003,907,-114,-8,-1423,147,5
561,1004,907,-294,-7,-1434,149,5
578,1001,905,-386,-4,-1449,150,5
595,998,901,-439,-8,-1481,151,5
674,997,899,-279,-2,-1784,155,5
695,997,900,-306,-1,-1856,156,5
718,997,900,-333,-6,-1938,157,5
766,997,900,-369,-3,-2126,159,5
819,997,900,-404,-1,-2343,161,5
848,997,900,-422,-1,-2463,162,5
878,997,900,-444,-1,-2590,163,5
869,2814,2716,-135,-5,-875,166,5
848,2797,2700,-79,-3,-475,169,5
844,2798,2700,-64,-4,-341,170,5
842,2798,2701,-40,-3,-209,171,5
841,2798,2701,-18,-6,-79,172,5
899,97,0,-27,-3,-67,184,5
900,96,0,-23,-5,-22,185,5
2808,3557,1370,-1240,-490,-9822,1,4
2839,478,831,-1366,-614,-9959,2,4
2892,619,673,-745,-537,-5916,3,4
2945,694,586,-722,-413,-5581,4,4
3004,743,526,-721,-413,-5576,5,4
3063,774,483,-721,-412,-5570,6,4
3124,794,450,-720,-412,-5565,7,4
3186,808,423,-719,-412,-5559,8,4
3247,818,401,-719,-411,-5554,9,4
3309,824,381,-718,-411,-5548,10,4
3371,827,363,-717,-410,-5542,11,4
