xbegin,ybegin,zbegin,xdif,ydif,zdif,counter,number
0.077522,0.506807,0.006391,0.469086,0.360562,0.864230,1,5.000000
0.084746,0.508475,0.009447,0.473389,0.354685,0.867360,1,5.000000
0.091970,0.510142,0.012503,0.475317,0.354344,0.868908,1,5.000000
0.098916,0.512087,0.015560,0.476900,0.354600,0.870490,1,5.000000
0.105863,0.514032,0.018338,0.478277,0.354855,0.872375,1,5.000000
0.112531,0.515977,0.021395,0.479379,0.355026,0.874394,1,5.000000
0.119200,0.518200,0.024173,0.480205,0.355026,0.876380,1,5.000000
0.125868,0.520144,0.027230,0.480722,0.354514,0.878298,1,5.000000
0.132537,0.522367,0.030008,0.480997,0.354940,0.880217,1,5.000000
0.139205,0.524868,0.033065,0.480894,0.354940,0.882102,1,5.000000
0.145596,0.527091,0.035843,0.480618,0.355026,0.883919,1,5.000000
0.152265,0.529869,0.038900,0.479964,0.354770,0.885703,1,5.000000
0.159211,0.532370,0.041956,0.479138,0.354429,0.887487,1,5.000000
0.165879,0.535426,0.045290,0.477968,0.353918,0.889203,1,5.000000
0.172826,0.538761,0.048902,0.476556,0.353322,0.890920,1,5.000000
0.180050,0.542373,0.052792,0.474869,0.352470,0.892602,1,5.000000
0.187274,0.546541,0.057516,0.472872,0.351618,0.894285,1,5.000000
0.194776,0.551542,0.062795,0.470635,0.350596,0.895934,1,5.000000
0.202556,0.557933,0.069742,0.468087,0.349404,0.897550,1,5.000000
0.210336,0.566546,0.078911,0.465299,0.348126,0.899165,1,5.000000
0.218394,0.579605,0.092526,0.462166,0.346763,0.900714,1,5.000000
0.226452,0.602112,0.115588,0.458758,0.345400,0.902228,1,5.000000
0.233954,0.647680,0.161434,0.454971,0.344293,0.903541,1,5.000000
0.238955,0.750486,0.265074,0.449222,0.342419,0.910844,1,5.000000
0.242290,0.883023,0.398722,0.493700,0.336371,0.957795,1,5.000000
0.240900,0.987219,0.503195,0.519623,0.349574,0.933024,1,5.000000
0.239511,0.025563,0.541817,0.541208,0.347189,0.916263,1,5.000000
0.238400,0.049458,0.565991,0.546199,0.349830,0.911854,1,5.000000
0.237566,0.067797,0.584329,0.549745,0.351193,0.908993,1,5.000000
0.236732,0.082245,0.599055,0.553257,0.351193,0.906132,1,5.000000
0.236455,0.094749,0.611559,0.557009,0.351193,0.903002,1,5.000000
0.236455,0.106974,0.623507,0.560968,0.352811,0.900108,1,5.000000
0.237010,0.119478,0.636288,0.564858,0.353492,0.897180,1,5.000000
0.237566,0.133648,0.650181,0.568611,0.353578,0.894251,1,5.000000
0.238677,0.151153,0.667685,0.572363,0.353237,0.891290,1,5.000000
0.240067,0.174771,0.691303,0.576115,0.352726,0.888294,1,5.000000
0.241456,0.210058,0.726591,0.580040,0.351789,0.885232,1,5.000000
0.243401,0.238677,0.755210,0.571674,0.350767,0.873620,1,5.000000
0.245902,0.267296,0.784107,0.563550,0.348552,0.863860,1,5.000000
0.248680,0.367324,0.884134,0.559212,0.350341,0.860292,1,5.000000
0.249236,0.620172,0.136705,0.548678,0.350681,0.877760,1,5.000000
0.249236,0.750486,0.267019,0.550881,0.351193,0.890987,1,5.000000
0.249514,0.781884,0.298416,0.553360,0.351107,0.895127,1,5.000000
0.249792,0.483468,0.000000,0.554324,0.351193,0.894251,1,5.000000
0.250069,0.483190,0.000000,0.554565,0.351193,0.892266,1,5.000000
0.121423,0.776882,0.801056,0.726315,0.380664,0.558495,1,2.000000
0.092248,0.762434,0.776049,0.726143,0.380664,0.558798,1,2.000000
0.061406,0.754098,0.756321,0.725971,0.380664,0.559134,1,2.000000
0.030286,0.750486,0.739372,0.725799,0.380579,0.559471,1,2.000000
0.999166,0.749931,0.723534,0.725627,0.380579,0.559807,1,2.000000
0.968047,0.752987,0.707419,0.725454,0.380579,0.560144,1,2.000000
0.937205,0.759100,0.689636,0.725282,0.380494,0.560481,1,2.000000
0.907474,0.770214,0.668519,0.725110,0.380494,0.560817,1,2.000000
0.881078,0.786052,0.645179,0.703078,0.388586,0.582727,1,2.000000
0.857183,0.811336,0.612948,0.702940,0.388501,0.583030,1,2.000000
0.838288,0.849958,0.567658,0.702802,0.388501,0.583367,1,2.000000
0.827730,0.904974,0.505974,0.702630,0.388416,0.583670,1,2.000000
0.828841,0.967213,0.437344,0.702492,0.388416,0.583973,1,2.000000
0.841345,0.018616,0.378994,0.702355,0.388330,0.584276,1,2.000000
0.861628,0.054182,0.336482,0.702217,0.388330,0.584579,1,2.000000
0.885802,0.077244,0.306474,0.702045,0.388330,0.584882,1,2.000000
0.912198,0.091970,0.283968,0.701907,0.388245,0.585184,1,2.000000
0.939983,0.101417,0.266185,0.701769,0.388245,0.585521,1,2.000000
0.968602,0.107252,0.250903,0.701597,0.388160,0.585824,1,2.000000
0.997499,0.110031,0.237010,0.701460,0.388160,0.586127,1,2.000000
0.026118,0.110308,0.223673,0.701322,0.388075,0.586430,1,2.000000
0.054737,0.108086,0.209503,0.701184,0.388075,0.586733,1,2.000000
0.083356,0.102806,0.193665,0.701012,0.388075,0.587036,1,2.000000
0.111142,0.093359,0.174771,0.700874,0.387990,0.587338,1,2.000000
0.137816,0.078911,0.152265,0.713578,0.389693,0.602888,1,2.000000
0.162545,0.054182,0.120033,0.713405,0.389608,0.603191,1,2.000000
0.182551,0.010281,0.069186,0.713268,0.389608,0.603494,1,2.000000
0.193109,0.940261,0.991942,0.713096,0.389523,0.603763,1,2.000000
0.189219,0.861350,0.906085,0.712958,0.389523,0.604066,1,2.000000
0.172548,0.805502,0.843290,0.712786,0.389523,0.604335,1,2.000000
0.149764,0.773270,0.803834,0.712614,0.389438,0.604638,1,2.000000
0.123923,0.754932,0.777716,0.712476,0.389438,0.604907,1,2.000000
0.096694,0.744373,0.758822,0.712304,0.389353,0.605210,1,2.000000
0.068908,0.738261,0.743818,0.712166,0.389353,0.605479,1,2.000000
0.040567,0.735204,0.730759,0.711994,0.389267,0.605782,1,2.000000
0.012503,0.734649,0.718811,0.711822,0.389267,0.606051,1,2.000000
0.984440,0.736316,0.706863,0.711684,0.389182,0.606354,1,2.000000
0.961378,0.738539,0.701306,0.626756,0.387223,0.659094,1,2.000000
0.940817,0.741595,0.696582,0.625344,0.388075,0.661719,1,2.000000
0.918866,0.745485,0.690192,0.625275,0.388075,0.661955,1,2.000000
0.896916,0.751042,0.682690,0.625207,0.387990,0.662190,1,2.000000
0.875521,0.758822,0.673243,0.625138,0.387990,0.662392,1,2.000000
0.854404,0.769658,0.660461,0.625069,0.387905,0.662628,1,2.000000
0.834398,0.786330,0.642123,0.625000,0.387905,0.662863,1,2.000000
0.815504,0.813004,0.613782,0.624931,0.387819,0.663099,1,2.000000
0.800222,0.858294,0.566824,0.624828,0.387819,0.663335,1,2.000000
0.791887,0.931092,0.492359,0.624759,0.387819,0.663537,1,2.000000
0.794665,0.013615,0.408169,0.624690,0.387734,0.663772,1,2.000000
0.806891,0.072798,0.347319,0.624621,0.387734,0.664008,1,2.000000
0.824118,0.107808,0.310642,0.624552,0.387649,0.664243,1,2.000000
0.843568,0.128925,0.287858,0.624484,0.387649,0.664445,1,2.000000
0.864129,0.142540,0.272854,0.624415,0.387564,0.664681,1,2.000000
0.884968,0.151709,0.261739,0.624346,0.387564,0.664917,1,2.000000
0.906363,0.158099,0.253404,0.624277,0.387564,0.665152,1,2.000000
0.928036,0.162823,0.246457,0.624208,0.387479,0.665354,1,2.000000
0.949708,0.166435,0.240622,0.624139,0.387479,0.665590,1,2.000000
0.971381,0.168936,0.235621,0.624071,0.387394,0.665825,1,2.000000
0.993331,0.170881,0.230897,0.624002,0.387394,0.666061,1,2.000000
0.014726,0.172270,0.226452,0.623933,0.387308,0.666263,1,2.000000
0.036677,0.172826,0.222284,0.623864,0.387308,0.666498,1,2.000000
0.058350,0.172826,0.217838,0.623795,0.387308,0.666734,1,2.000000
0.080300,0.172270,0.213115,0.623726,0.387223,0.666936,1,2.000000
0.101973,0.170881,0.207836,0.623657,0.387223,0.667172,1,2.000000
0.123645,0.168102,0.201723,0.623589,0.387138,0.667407,1,2.000000
0.145318,0.163657,0.193943,0.623520,0.387138,0.667609,1,2.000000
0.166435,0.156154,0.183384,0.623451,0.387053,0.667845,1,2.000000
0.187274,0.142540,0.166713,0.623382,0.387053,0.668080,1,2.000000
0.207280,0.114754,0.136149,0.623313,0.387053,0.668282,1,2.000000
0.223395,0.045846,0.064462,0.623244,0.386968,0.668518,1,2.000000
0.226730,0.904140,0.919700,0.623175,0.386968,0.668753,1,2.000000
0.213393,0.808836,0.821339,0.623107,0.386882,0.668955,1,2.000000
0.203668,0.761600,0.768269,0.673127,0.457240,0.761780,1,2.000000
0.192553,0.735482,0.739650,0.652850,0.366865,0.778709,1,2.000000
0.181995,0.721311,0.723812,0.634536,0.359540,0.791869,1,2.000000
0.171714,0.711309,0.712420,0.631988,0.360136,0.794460,1,2.000000
0.160878,0.704084,0.703251,0.631885,0.360136,0.794561,1,2.000000
0.150042,0.698250,0.696027,0.631816,0.360136,0.794662,1,2.000000
0.138927,0.693804,0.690192,0.631747,0.360136,0.794729,1,2.000000
0.127813,0.690470,0.684913,0.631679,0.360136,0.794830,1,2.000000
0.116699,0.687691,0.680467,0.631575,0.360136,0.794931,1,2.000000
0.105585,0.685468,0.676577,0.631506,0.360051,0.795032,1,2.000000
0.094193,0.683523,0.672965,0.631438,0.360051,0.795133,1,2.000000
0.083079,0.682134,0.669630,0.631369,0.360051,0.795234,1,2.000000
0.071687,0.681300,0.666574,0.631266,0.360051,0.795335,1,2.000000
0.060572,0.680467,0.663795,0.631197,0.360051,0.795436,1,2.000000
0.049180,0.679633,0.661017,0.631128,0.360051,0.795503,1,2.000000
0.038066,0.679355,0.658516,0.631059,0.360051,0.795604,1,2.000000
0.026674,0.679078,0.656016,0.630990,0.360051,0.795705,1,2.000000
0.015560,0.679078,0.653515,0.630887,0.360051,0.795806,1,2.000000
0.004168,0.679355,0.651014,0.630818,0.359966,0.795907,1,2.000000
0.993331,0.679633,0.648513,0.630749,0.359966,0.796008,1,2.000000
0.982217,0.680189,0.646013,0.630680,0.359966,0.796076,1,2.000000
0.978327,0.681300,0.644901,0.591641,0.365332,0.848243,1,2.000000
0.973882,0.681856,0.643512,0.591607,0.365332,0.848277,1,2.000000
0.968602,0.682690,0.642123,0.591573,0.365332,0.848310,1,2.000000
0.963601,0.683523,0.640734,0.591504,0.365332,0.848344,1,2.000000
0.959155,0.684079,0.639622,0.585651,0.363203,0.853460,1,2.000000
0.954988,0.684913,0.638233,0.584378,0.363118,0.855345,1,2.000000
0.950820,0.685746,0.637121,0.582828,0.362947,0.857162,1,2.000000
0.946930,0.686580,0.636010,0.581968,0.362947,0.858879,1,2.000000
0.943318,0.687413,0.634899,0.580763,0.362862,0.860359,1,2.000000
0.933315,0.690192,0.631009,0.578560,0.362862,0.864331,1,2.000000
0.929981,0.691025,0.629897,0.578009,0.362692,0.865408,1,2.000000
0.927202,0.692137,0.628508,0.577424,0.362862,0.866418,1,2.000000
0.924146,0.692970,0.627397,0.577010,0.362862,0.867326,1,2.000000
0.921367,0.694082,0.626007,0.576666,0.362777,0.868134,1,2.000000
0.918589,0.695193,0.624618,0.576253,0.362692,0.868841,1,2.000000
0.916088,0.696305,0.623229,0.576184,0.362692,0.869548,1,2.000000
0.913587,0.697416,0.621839,0.576081,0.362692,0.870120,1,2.000000
0.911086,0.698805,0.620450,0.576047,0.362436,0.870591,1,2.000000
0.908586,0.699917,0.618783,0.576115,0.362181,0.870995,1,2.000000
0.906085,0.701306,0.617116,0.576253,0.361925,0.871331,1,2.000000
0.903584,0.702695,0.615449,0.576356,0.361840,0.871500,1,2.000000
0.901084,0.704084,0.613782,0.576632,0.361840,0.871668,1,2.000000
0.898861,0.705474,0.611837,0.577010,0.361755,0.871803,1,2.000000
0.896360,0.707141,0.609892,0.577596,0.361670,0.871904,1,2.000000
0.894137,0.708808,0.607947,0.578147,0.361499,0.871870,1,2.000000
0.891637,0.710475,0.605724,0.578801,0.361329,0.871735,1,2.000000
0.889136,0.712142,0.603501,0.579386,0.361073,0.871466,1,2.000000
0.886913,0.714365,0.601000,0.580178,0.360733,0.871197,1,2.000000
0.884412,0.716310,0.598222,0.581073,0.360392,0.870860,1,2.000000
0.881912,0.718533,0.595443,0.582105,0.360051,0.870389,1,2.000000
0.879411,0.721034,0.592387,0.583173,0.359625,0.869884,1,2.000000
0.876632,0.723534,0.589052,0.584343,0.359199,0.869278,1,2.000000
0.874132,0.726313,0.585440,0.585686,0.358773,0.868572,1,2.000000
0.871353,0.729369,0.581550,0.587063,0.358348,0.867797,1,2.000000
0.868852,0.732704,0.577383,0.588578,0.357922,0.866922,1,2.000000
0.866074,0.736316,0.572937,0.590161,0.357411,0.865980,1,2.000000
0.863295,0.740206,0.567936,0.591951,0.356985,0.864869,1,2.000000
0.860517,0.744651,0.562378,0.593776,0.356474,0.863759,1,2.000000
0.857738,0.749375,0.556543,0.595807,0.355963,0.862446,1,2.000000
0.854682,0.754932,0.549875,0.597838,0.355451,0.861134,1,2.000000
0.851903,0.760767,0.542651,0.600179,0.355026,0.859585,1,2.000000
0.849125,0.767435,0.534593,0.602451,0.354600,0.858104,1,2.000000
0.846346,0.774660,0.525702,0.605102,0.354089,0.856253,1,2.000000
0.843845,0.782995,0.515977,0.607546,0.353748,0.854638,1,2.000000
0.841623,0.791887,0.505140,0.610576,0.353066,0.852383,1,2.000000
0.838844,0.797999,0.497638,0.586650,0.346763,0.852417,1,2.000000
0.835788,0.801889,0.492915,0.569161,0.347785,0.851575,1,2.000000
0.832176,0.805779,0.488469,0.564411,0.354344,0.850263,1,2.000000
0.828841,0.809391,0.484579,0.561278,0.352385,0.850633,1,2.000000
0.825507,0.813004,0.480689,0.558076,0.351618,0.850094,1,2.000000
0.821895,0.816060,0.477077,0.554806,0.351618,0.849791,1,2.000000
0.818005,0.819116,0.473743,0.551535,0.351448,0.848984,1,2.000000
0.814115,0.822173,0.470408,0.548196,0.351193,0.848243,1,2.000000
0.809947,0.824674,0.467630,0.544891,0.350937,0.847166,1,2.000000
0.805502,0.827174,0.464851,0.541552,0.350511,0.846022,1,2.000000
0.800778,0.829397,0.462629,0.538213,0.350256,0.844676,1,2.000000
0.796054,0.831342,0.460406,0.534804,0.349659,0.843127,1,2.000000
0.790775,0.833009,0.458461,0.531465,0.349574,0.841411,1,2.000000
0.785218,0.834676,0.456794,0.527988,0.348978,0.839425,1,2.000000
0.779383,0.835788,0.455682,0.524718,0.349233,0.837338,1,2.000000
0.773270,0.836621,0.454849,0.521137,0.348893,0.834814,1,2.000000
0.766602,0.836621,0.454571,0.518039,0.349830,0.832357,1,2.000000
0.759655,0.834954,0.456238,0.514459,0.350256,0.829126,1,2.000000
0.752431,0.829119,0.462073,0.513151,0.352470,0.825390,1,2.000000
0.751042,0.310920,0.979994,0.541449,0.348807,0.864634,1,2.000000
0.751876,0.310642,0.980550,0.553222,0.351448,0.885232,1,2.000000
0.751876,0.297583,0.993609,0.555460,0.351533,0.889843,1,2.000000
0.751598,0.287580,0.003334,0.555907,0.351193,0.894420,1,2.000000
0.751042,0.278411,0.012503,0.556596,0.351022,0.899199,1,2.000000
0.750208,0.290914,0.000000,0.555770,0.350937,0.898728,1,2.000000
0.750208,0.291192,0.000000,0.554565,0.350937,0.893814,1,2.000000
0.750208,0.291192,0.000000,0.554255,0.351193,0.891256,1,2.000000
0.750208,0.291192,0.000000,0.554358,0.351193,0.890953,1,2.000000
0.868297,0.722979,0.005001,0.741703,0.317717,0.555264,1,3.000000
0.834676,0.740206,0.982773,0.741497,0.317717,0.555600,1,3.000000
0.803834,0.781050,0.936649,0.741325,0.317802,0.555937,1,3.000000
0.784385,0.892748,0.819672,0.741153,0.317802,0.556240,1,3.000000
0.794943,0.033898,0.673243,0.740946,0.317888,0.556576,1,3.000000
0.814671,0.091136,0.611003,0.655983,0.312436,0.613792,1,3.000000
0.837455,0.118366,0.579050,0.652093,0.316695,0.618841,1,3.000000
0.862184,0.133370,0.559044,0.651990,0.316695,0.619110,1,3.000000
0.887469,0.141984,0.545151,0.651887,0.316780,0.619379,1,3.000000
0.913309,0.146985,0.534315,0.651783,0.316780,0.619649,1,3.000000
0.939428,0.149764,0.525424,0.651680,0.316865,0.619918,1,3.000000
0.965546,0.150875,0.517366,0.651577,0.316865,0.620187,1,3.000000
0.991664,0.150597,0.509586,0.651508,0.316865,0.620456,1,3.000000
0.017227,0.149208,0.501806,0.651405,0.316951,0.620726,1,3.000000
0.043345,0.146152,0.493470,0.651301,0.316951,0.620995,1,3.000000
0.068908,0.141706,0.484023,0.651198,0.317036,0.621264,1,3.000000
0.094193,0.135038,0.473187,0.651095,0.317036,0.621533,1,3.000000
0.118922,0.125035,0.459294,0.651026,0.317036,0.621803,1,3.000000
0.142817,0.109753,0.440400,0.650923,0.317121,0.622072,1,3.000000
0.164768,0.085857,0.412615,0.650819,0.317121,0.622341,1,3.000000
0.183384,0.046124,0.369825,0.650716,0.317206,0.622610,1,3.000000
0.195054,0.983607,0.303695,0.650613,0.317206,0.622880,1,3.000000
0.194776,0.906919,0.223395,0.650544,0.317206,0.623149,1,3.000000
0.182829,0.844957,0.158377,0.650441,0.317291,0.623418,1,3.000000
0.164212,0.806057,0.115866,0.650337,0.317291,0.623687,1,3.000000
0.142262,0.782440,0.088914,0.650234,0.317376,0.623957,1,3.000000
0.118644,0.767435,0.070297,0.650131,0.317376,0.624226,1,3.000000
0.094193,0.757710,0.056405,0.650062,0.317376,0.624495,1,3.000000
0.069186,0.751042,0.045568,0.649959,0.317462,0.624764,1,3.000000
0.043901,0.746596,0.036399,0.649855,0.317462,0.625034,1,3.000000
0.018338,0.743540,0.028063,0.649752,0.317547,0.625303,1,3.000000
0.993054,0.742151,0.020561,0.649649,0.317547,0.625572,1,3.000000
0.967491,0.741873,0.012781,0.649580,0.317547,0.625841,1,3.000000
0.941928,0.742706,0.005001,0.649477,0.317632,0.626111,1,3.000000
0.916644,0.745207,0.996666,0.649373,0.317632,0.626380,1,3.000000
0.893582,0.744651,0.995832,0.567027,0.317376,0.649670,1,3.000000
0.870242,0.743818,0.996388,0.558352,0.348637,0.643848,1,3.000000
0.846624,0.742984,0.997221,0.558352,0.348637,0.644083,1,3.000000
0.823284,0.741595,0.998611,0.558352,0.348637,0.644319,1,3.000000
0.799944,0.739094,0.001111,0.558352,0.348637,0.644588,1,3.000000
0.776605,0.731592,0.008614,0.558352,0.348637,0.644824,1,3.000000
0.754098,0.636844,0.103640,0.558352,0.348637,0.645093,1,3.000000
0.770492,0.268130,0.472353,0.558352,0.348637,0.645328,1,3.000000
0.793554,0.257016,0.483468,0.558352,0.348637,0.645564,1,3.000000
0.816894,0.253682,0.487080,0.558317,0.348637,0.645800,1,3.000000
0.837177,0.245624,0.494582,0.582381,0.347189,0.670773,1,3.000000
0.858294,0.242845,0.497638,0.582346,0.347189,0.670975,1,3.000000
0.879133,0.241178,0.500139,0.582312,0.347189,0.671210,1,3.000000
0.900250,0.239789,0.501806,0.582278,0.347189,0.671412,1,3.000000
0.921089,0.238955,0.503195,0.582243,0.347189,0.671648,1,3.000000
0.941928,0.238122,0.504307,0.582243,0.347189,0.671850,1,3.000000
0.963045,0.237844,0.505418,0.582209,0.347274,0.672085,1,3.000000
0.983884,0.237566,0.506530,0.582174,0.347274,0.672287,1,3.000000
0.004446,0.237288,0.507363,0.582140,0.347274,0.672523,1,3.000000
0.025285,0.237288,0.508197,0.582105,0.347274,0.672725,1,3.000000
0.046124,0.237288,0.509308,0.582105,0.347274,0.672960,1,3.000000
0.066963,0.237566,0.510142,0.582071,0.347274,0.673162,1,3.000000
0.087802,0.237844,0.511253,0.582037,0.347274,0.673398,1,3.000000
0.108363,0.238400,0.512642,0.582002,0.347274,0.673600,1,3.000000
0.129203,0.239233,0.514032,0.581968,0.347274,0.673836,1,3.000000
0.148097,0.241178,0.515143,0.574842,0.375639,0.691741,1,3.000000
0.167269,0.243123,0.516810,0.573361,0.369847,0.689250,1,3.000000
0.186719,0.246179,0.519311,0.573361,0.369847,0.689452,1,3.000000
0.205613,0.251459,0.524312,0.573327,0.369847,0.689654,1,3.000000
0.224785,0.264240,0.536816,0.573292,0.369847,0.689856,1,3.000000
0.242567,0.344540,0.616560,0.573292,0.369847,0.690058,1,3.000000
0.235621,0.682967,0.954432,0.573258,0.369761,0.690260,1,3.000000
0.223951,0.722145,0.994165,0.541139,0.342845,0.760972,1,3.000000
0.213393,0.729925,0.002501,0.554324,0.345741,0.778541,1,3.000000
0.203390,0.733815,0.006669,0.554703,0.350937,0.784363,1,3.000000
0.193387,0.736593,0.009447,0.554840,0.350767,0.785810,1,3.000000
0.183662,0.738261,0.011114,0.555185,0.350000,0.788604,1,3.000000
0.174215,0.739094,0.012503,0.555839,0.347615,0.792912,1,3.000000
0.165324,0.739650,0.013059,0.556734,0.348211,0.796109,1,3.000000
0.156432,0.739928,0.013615,0.558007,0.348382,0.798230,1,3.000000
0.147819,0.739928,0.013893,0.559350,0.348552,0.799946,1,3.000000
0.139205,0.739650,0.013615,0.560727,0.348722,0.801292,1,3.000000
0.130592,0.739372,0.013337,0.562173,0.348978,0.802302,1,3.000000
0.122256,0.739094,0.013059,0.563688,0.349489,0.802975,1,3.000000
0.113921,0.738539,0.012503,0.565271,0.349744,0.803278,1,3.000000
0.105307,0.738261,0.011670,0.566889,0.350170,0.803211,1,3.000000
0.096971,0.737705,0.010836,0.568542,0.350852,0.802841,1,3.000000
0.088358,0.737149,0.010003,0.570229,0.351618,0.802100,1,3.000000
0.079744,0.736593,0.008891,0.571984,0.352385,0.800990,1,3.000000
0.070853,0.736316,0.007780,0.573706,0.353152,0.799509,1,3.000000
0.061962,0.735760,0.006391,0.575427,0.353663,0.797624,1,3.000000
0.052515,0.735482,0.005001,0.577045,0.353663,0.795335,1,3.000000
0.043068,0.735204,0.003612,0.578560,0.353066,0.792575,1,3.000000
0.033065,0.734926,0.002223,0.579971,0.351959,0.789445,1,3.000000
0.023062,0.734649,0.000556,0.581314,0.351193,0.785945,1,3.000000
0.011948,0.734371,0.999722,0.577217,0.349574,0.777194,1,3.000000
0.000278,0.734093,0.999444,0.571261,0.349830,0.769218,1,3.000000
0.996110,0.734371,0.000000,0.552362,0.352555,0.844676,1,3.000000
0.993054,0.734093,0.000000,0.555873,0.349744,0.860763,1,3.000000
0.990553,0.734093,0.000000,0.556734,0.349915,0.864903,1,3.000000
0.988330,0.734093,0.000000,0.556768,0.351193,0.869514,1,3.000000
0.986663,0.734093,0.000000,0.556493,0.351533,0.874091,1,3.000000
0.985552,0.734093,0.000000,0.555701,0.351533,0.878635,1,3.000000
0.984718,0.734093,0.000000,0.555150,0.351107,0.883044,1,3.000000
0.984440,0.734093,0.000000,0.554599,0.351107,0.887520,1,3.000000
0.984718,0.734093,0.000000,0.553842,0.351193,0.896338,1,3.000000
0.985552,0.734093,0.000000,0.553394,0.351193,0.900781,1,3.000000
0.986941,0.734093,0.000000,0.552947,0.351193,0.905223,1,3.000000
0.988608,0.734093,0.000000,0.552499,0.351193,0.909700,1,3.000000
0.990831,0.734093,0.000000,0.552052,0.351022,0.914243,1,3.000000
0.993331,0.734093,0.000000,0.551673,0.350681,0.918821,1,3.000000
0.996388,0.734093,0.000000,0.551019,0.351022,0.923566,1,3.000000
0.999444,0.734093,0.000000,0.551398,0.351107,0.922557,1,3.000000
0.000556,0.734093,0.000000,0.553291,0.351959,0.904517,1,3.000000
0.000834,0.734093,1.000000,0.554358,0.351193,0.896641,1,3.000000
0.000278,0.734093,0.000000,0.554634,0.351193,0.886073,1,3.000000
0.000000,0.734093,0.000000,0.554427,0.351193,0.888092,1,3.000000
1.000000,0.734093,0.000000,0.554324,0.351193,0.890920,1,3.000000
1.000000,0.734093,0.000000,0.554393,0.351193,0.891929,1,3.000000
0.000000,0.734093,0.000000,0.554427,0.351193,0.891896,1,3.000000
0.999722,0.997221,0.730203,0.571296,0.336457,0.000000,1,4.000000
0.998333,0.995554,0.677688,0.552706,0.334497,0.320813,1,4.000000
0.996666,0.995832,0.623784,0.552706,0.334497,0.321385,1,4.000000
0.995276,0.996666,0.569881,0.552706,0.334497,0.321957,1,4.000000
0.994165,0.998055,0.515977,0.552706,0.334583,0.322530,1,4.000000
0.993609,0.999444,0.462073,0.552706,0.334583,0.323102,1,4.000000
0.993331,0.000834,0.408447,0.552706,0.334583,0.323674,1,4.000000
0.993887,0.002501,0.354543,0.552706,0.334583,0.324246,1,4.000000
0.994721,0.003890,0.300917,0.552706,0.334583,0.324785,1,4.000000
0.996110,0.004724,0.247569,0.552706,0.334583,0.325357,1,4.000000
0.997777,0.005279,0.193943,0.552706,0.334668,0.325929,1,4.000000
0.999444,0.005001,0.140595,0.552706,0.334668,0.326501,1,4.000000
0.000556,0.004446,0.086969,0.552706,0.334668,0.327073,1,4.000000
0.001945,0.003334,0.033620,0.552706,0.334668,0.327645,1,4.000000
0.002779,0.001945,0.980828,0.552706,0.334668,0.328184,1,4.000000
0.003056,0.000278,0.927480,0.552706,0.334753,0.328756,1,4.000000
0.002779,0.999166,0.874132,0.552706,0.334753,0.329328,1,4.000000
0.001945,0.997499,0.821061,0.552706,0.334753,0.329867,1,4.000000
0.000834,0.996388,0.767991,0.552706,0.334753,0.330439,1,4.000000
0.999444,0.995832,0.714921,0.552706,0.334753,0.331011,1,4.000000
0.997777,0.995554,0.662128,0.552706,0.334838,0.331550,1,4.000000
0.996388,0.996110,0.609058,0.552740,0.334838,0.332122,1,4.000000
0.994999,0.996944,0.556266,0.552740,0.334838,0.332694,1,4.000000
0.993887,0.998333,0.503473,0.552740,0.334838,0.333232,1,4.000000
0.993331,0.999722,0.450681,0.552740,0.334838,0.333805,1,4.000000
0.993331,0.001111,0.397888,0.552740,0.334923,0.334343,1,4.000000
0.993887,0.002779,0.345096,0.552740,0.334923,0.334915,1,4.000000
0.994999,0.003890,0.292581,0.552740,0.334923,0.335487,1,4.000000
0.996388,0.004724,0.239789,0.552740,0.334923,0.336026,1,4.000000
0.998055,0.005279,0.187274,0.552740,0.334923,0.336598,1,4.000000
0.999444,0.005001,0.135038,0.552740,0.335009,0.337137,1,4.000000
0.000834,0.004446,0.082523,0.552740,0.335009,0.337709,1,4.000000
0.001945,0.003334,0.030286,0.552740,0.335009,0.338247,1,4.000000
0.002779,0.001945,0.978327,0.552740,0.335009,0.338786,1,4.000000
0.003056,0.000278,0.926091,0.552740,0.335009,0.339358,1,4.000000
0.002779,0.998889,0.873854,0.552740,0.335009,0.339896,1,4.000000
0.001945,0.997499,0.821617,0.552740,0.335094,0.340468,1,4.000000
0.000834,0.996388,0.769658,0.552740,0.335094,0.341007,1,4.000000
0.999444,0.995832,0.717422,0.552740,0.335094,0.341545,1,4.000000
0.998055,0.995554,0.665463,0.552740,0.335094,0.342118,1,4.000000
0.996388,0.996110,0.613504,0.552740,0.335094,0.342656,1,4.000000
0.994999,0.996944,0.561823,0.552740,0.335179,0.343195,1,4.000000
0.994165,0.998055,0.509864,0.552775,0.335179,0.343767,1,4.000000
0.993609,0.999722,0.458183,0.552775,0.335179,0.344305,1,4.000000
0.993331,0.000834,0.406224,0.552775,0.335179,0.344844,1,4.000000
0.993887,0.002501,0.354543,0.552775,0.335179,0.345416,1,4.000000
0.994721,0.003612,0.302862,0.552775,0.335264,0.345955,1,4.000000
0.996110,0.004724,0.251459,0.552775,0.335264,0.346493,1,4.000000
0.997499,0.005279,0.199778,0.552775,0.335264,0.347032,1,4.000000
0.999166,0.005279,0.148375,0.552775,0.335264,0.347570,1,4.000000
0.000278,0.004724,0.096971,0.552775,0.335264,0.348142,1,4.000000
0.001667,0.003612,0.045568,0.552775,0.335349,0.348681,1,4.000000
